date,pushes,location
2019-01-01,327287,Global
2019-01-02,549657,Global
2019-01-03,610334,Global
2019-01-04,594084,Global
2019-01-05,434977,Global
2019-01-06,447116,Global
2019-01-07,641312,Global
2019-01-08,676464,Global
2019-01-09,671228,Global
2019-01-10,674098,Global
2019-01-11,629829,Global
2019-01-12,424735,Global
2019-01-13,449873,Global
2019-01-14,664351,Global
2019-01-15,660459,Global
2019-01-16,671085,Global
2019-01-17,673710,Global
2019-01-18,621327,Global
2019-01-19,417776,Global
2019-01-20,435827,Global
2019-01-21,608974,Global
2019-01-22,667507,Global
2019-01-23,673032,Global
2019-01-24,672684,Global
2019-01-25,620884,Global
2019-01-26,453325,Global
2019-01-27,485328,Global
2019-01-28,655425,Global
2019-01-29,684271,Global
2019-01-30,686425,Global
2019-01-31,657261,Global
2019-02-01,598562,Global
2019-02-02,411720,Global
2019-02-03,427624,Global
2019-02-04,585400,Global
2019-02-05,620451,Global
2019-02-06,688908,Global
2019-02-07,707923,Global
2019-02-08,681628,Global
2019-02-09,494007,Global
2019-02-10,531031,Global
2019-02-11,751170,Global
2019-02-12,791335,Global
2019-02-13,791434,Global
2019-02-14,764357,Global
2019-02-15,717386,Global
2019-02-16,509042,Global
2019-02-17,553489,Global
2019-02-18,762830,Global
2019-02-19,805919,Global
2019-02-20,816235,Global
2019-02-21,812004,Global
2019-02-22,758498,Global
2019-02-23,528408,Global
2019-02-24,567601,Global
2019-02-25,808335,Global
2019-02-26,841592,Global
2019-02-27,827755,Global
2019-02-28,821866,Global
2019-03-01,746611,Global
2019-03-02,536935,Global
2019-03-03,577683,Global
2019-03-04,804129,Global
2019-03-05,827315,Global
2019-03-06,822319,Global
2019-03-07,820574,Global
2019-03-08,740060,Global
2019-03-09,535051,Global
2019-03-10,571118,Global
2019-03-11,818990,Global
2019-03-12,821786,Global
2019-03-13,785631,Global
2019-03-14,827421,Global
2019-03-15,761072,Global
2019-03-16,515114,Global
2019-03-17,560677,Global
2019-03-18,814841,Global
2019-03-19,847845,Global
2019-03-20,842828,Global
2019-03-21,825236,Global
2019-03-22,774430,Global
2019-03-23,536909,Global
2019-03-24,574706,Global
2019-03-25,821501,Global
2019-03-26,861492,Global
2019-03-27,851353,Global
2019-03-28,825788,Global
2019-03-29,779371,Global
2019-03-30,530538,Global
2019-03-31,565483,Global
2019-04-01,803503,Global
2019-04-02,860414,Global
2019-04-03,856640,Global
2019-04-04,839646,Global
2019-04-05,740900,Global
2019-04-06,525450,Global
2019-04-07,572654,Global
2019-04-08,845284,Global
2019-04-09,795000,Global
2019-04-10,869326,Global
2019-04-11,849971,Global
2019-04-12,781400,Global
2019-04-13,541811,Global
2019-04-14,583625,Global
2019-04-15,804562,Global
2019-04-16,838878,Global
2019-04-17,818867,Global
2019-04-18,785464,Global
2019-04-19,679543,Global
2019-04-20,511297,Global
2019-04-21,512387,Global
2019-04-22,726767,Global
2019-04-23,848828,Global
2019-04-24,841499,Global
2019-04-25,831773,Global
2019-04-26,764064,Global
2019-04-27,538654,Global
2019-04-28,592896,Global
2019-04-29,795081,Global
2019-04-30,809146,Global
2019-05-01,691753,Global
2019-05-02,769795,Global
2019-05-03,726506,Global
2019-05-04,532731,Global
2019-05-05,592240,Global
2019-05-06,793316,Global
2019-05-07,829178,Global
2019-05-08,716032,Global
2019-05-09,809975,Global
2019-05-10,765520,Global
2019-05-11,524198,Global
2019-05-12,544920,Global
2019-05-13,795373,Global
2019-05-14,842043,Global
2019-05-15,830882,Global
2019-05-16,830134,Global
2019-05-17,749207,Global
2019-05-18,505096,Global
2019-05-19,548808,Global
2019-05-20,786839,Global
2019-05-21,834608,Global
2019-05-22,825394,Global
2019-05-23,815452,Global
2019-05-24,751182,Global
2019-05-25,499558,Global
2019-05-26,525552,Global
2019-05-27,735293,Global
2019-05-28,825756,Global
2019-05-29,795449,Global
2019-05-30,791545,Global
2019-05-31,752324,Global
2019-06-01,505206,Global
2019-06-02,530738,Global
2019-06-03,788071,Global
2019-06-04,823246,Global
2019-06-05,808378,Global
2019-06-06,799907,Global
2019-06-07,700648,Global
2019-06-08,483706,Global
2019-06-09,517998,Global
2019-06-10,763014,Global
2019-06-11,814886,Global
2019-06-12,811895,Global
2019-06-13,808025,Global
2019-06-14,727218,Global
2019-06-15,487126,Global
2019-06-16,506950,Global
2019-06-17,767023,Global
2019-06-18,802495,Global
2019-06-19,794158,Global
2019-06-20,776223,Global
2019-06-21,717334,Global
2019-06-22,479983,Global
2019-06-23,510555,Global
2019-06-24,763631,Global
2019-06-25,803060,Global
2019-06-26,793156,Global
2019-06-27,778853,Global
2019-06-28,709346,Global
2019-06-29,463017,Global
2019-06-30,477553,Global
2019-07-01,734690,Global
2019-07-02,765942,Global
2019-07-03,771356,Global
2019-07-04,694066,Global
2019-07-05,662112,Global
2019-07-06,463714,Global
2019-07-07,490416,Global
2019-07-08,757583,Global
2019-07-09,797077,Global
2019-07-10,789896,Global
2019-07-11,798693,Global
2019-07-12,738013,Global
2019-07-13,480842,Global
2019-07-14,506041,Global
2019-07-15,768492,Global
2019-07-16,795086,Global
2019-07-17,790337,Global
2019-07-18,768262,Global
2019-07-19,722834,Global
2019-07-20,476623,Global
2019-07-21,496262,Global
2019-07-22,749819,Global
2019-07-23,798801,Global
2019-07-24,791990,Global
2019-07-25,779551,Global
2019-07-26,712476,Global
2019-07-27,473386,Global
2019-07-28,495035,Global
2019-07-29,758686,Global
2019-07-30,800709,Global
2019-07-31,791848,Global
2019-08-01,768284,Global
2019-08-02,711930,Global
2019-08-03,465379,Global
2019-08-04,491429,Global
2019-08-05,746312,Global
2019-08-06,778743,Global
2019-08-07,782785,Global
2019-08-08,763916,Global
2019-08-09,707581,Global
2019-08-10,473737,Global
2019-08-11,483127,Global
2019-08-12,723530,Global
2019-08-13,756613,Global
2019-08-14,765780,Global
2019-08-15,716905,Global
2019-08-16,700408,Global
2019-08-17,476746,Global
2019-08-18,501007,Global
2019-08-19,749255,Global
2019-08-20,789174,Global
2019-08-21,804199,Global
2019-08-22,785861,Global
2019-08-23,718489,Global
2019-08-24,480880,Global
2019-08-25,502815,Global
2019-08-26,760146,Global
2019-08-27,819527,Global
2019-08-28,815567,Global
2019-08-29,796848,Global
2019-08-30,715602,Global
2019-08-31,470003,Global
2019-09-01,495684,Global
2019-09-02,688774,Global
2019-09-03,783756,Global
2019-09-04,807187,Global
2019-09-05,796813,Global
2019-09-06,740165,Global
2019-09-07,504917,Global
2019-09-08,530031,Global
2019-09-09,792991,Global
2019-09-10,819194,Global
2019-09-11,792111,Global
2019-09-12,221310,Global
2019-09-13,534773,Global
2019-09-14,492379,Global
2019-09-15,537301,Global
2019-09-16,808308,Global
2019-09-17,844181,Global
2019-09-18,849277,Global
2019-09-19,830771,Global
2019-09-20,745323,Global
2019-09-21,517739,Global
2019-09-22,557343,Global
2019-09-23,809090,Global
2019-09-24,798623,Global
2019-09-25,856147,Global
2019-09-26,835699,Global
2019-09-27,763132,Global
2019-09-28,538233,Global
2019-09-29,579942,Global
2019-09-30,807842,Global
2019-10-01,811078,Global
2019-10-02,817846,Global
2019-10-03,795669,Global
2019-10-04,743015,Global
2019-10-05,531772,Global
2019-10-06,568365,Global
2019-10-07,808674,Global
2019-10-08,828646,Global
2019-10-09,843356,Global
2019-10-10,797358,Global
2019-10-11,779687,Global
2019-10-12,580420,Global
2019-10-13,579815,Global
2019-10-14,825298,Global
2019-10-15,869202,Global
2019-10-16,826285,Global
2019-10-17,832590,Global
2019-10-18,788006,Global
2019-10-19,573689,Global
2019-10-20,608450,Global
2019-10-21,863968,Global
2019-10-22,902152,Global
2019-10-23,889642,Global
2019-10-24,835588,Global
2019-10-25,784505,Global
2019-10-26,554906,Global
2019-10-27,583479,Global
2019-10-28,839853,Global
2019-10-29,844171,Global
2019-10-30,787864,Global
2019-10-31,819768,Global
2019-11-01,761174,Global
2019-11-02,556892,Global
2019-11-03,602350,Global
2019-11-04,875164,Global
2019-11-05,885642,Global
2019-11-06,916882,Global
2019-11-07,905348,Global
2019-11-08,829535,Global
2019-11-09,579068,Global
2019-11-10,607190,Global
2019-11-11,859904,Global
2019-11-12,921834,Global
2019-11-13,913283,Global
2019-11-14,902091,Global
2019-11-15,836318,Global
2019-11-16,587471,Global
2019-11-17,622206,Global
2019-11-18,891829,Global
2019-11-19,926385,Global
2019-11-20,921950,Global
2019-11-21,919285,Global
2019-11-22,843557,Global
2019-11-23,581167,Global
2019-11-24,611176,Global
2019-11-25,890794,Global
2019-11-26,923434,Global
2019-11-27,879896,Global
2019-11-28,793770,Global
2019-11-29,705961,Global
2019-11-30,544645,Global
2019-12-01,615239,Global
2019-12-02,914408,Global
2019-12-03,966655,Global
2019-12-04,962187,Global
2019-12-05,942426,Global
2019-12-06,859533,Global
2019-12-07,588689,Global
2019-12-08,629438,Global
2019-12-09,917719,Global
2019-12-10,944436,Global
2019-12-11,922762,Global
2019-12-12,896725,Global
2019-12-13,809627,Global
2019-12-14,555121,Global
2019-12-15,588475,Global
2019-12-16,854524,Global
2019-12-17,877842,Global
2019-12-18,850208,Global
2019-12-19,812992,Global
2019-12-20,736829,Global
2019-12-21,484284,Global
2019-12-22,488136,Global
2019-12-23,644995,Global
2019-12-24,552027,Global
2019-12-25,449792,Global
2019-12-26,556915,Global
2019-12-27,582398,Global
2019-12-28,471845,Global
2019-12-29,480819,Global
2019-12-30,628785,Global
2019-12-31,530672,Global
2020-01-01,416184,Global
2020-01-02,673429,Global
2020-01-03,699289,Global
2020-01-04,542704,Global
2020-01-05,552339,Global
2020-01-06,762817,Global
2020-01-07,813967,Global
2020-01-08,833262,Global
2020-01-09,843683,Global
2020-01-10,793764,Global
2020-01-11,552315,Global
2020-01-12,584444,Global
2020-01-13,831075,Global
2020-01-14,864367,Global
2020-01-15,850479,Global
2020-01-16,835331,Global
2020-01-17,780029,Global
2020-01-18,563525,Global
2020-01-19,613235,Global
2020-01-20,787318,Global
2020-01-21,836147,Global
2020-01-22,844337,Global
2020-01-23,812286,Global
2020-01-24,748217,Global
2020-01-25,535931,Global
2020-01-26,574595,Global
2020-01-27,797356,Global
2020-01-28,835938,Global
2020-01-29,858848,Global
2020-01-30,862875,Global
2020-01-31,806972,Global
2020-02-01,650997,Global
2020-02-02,691279,Global
2020-02-03,865386,Global
2020-02-04,900536,Global
2020-02-05,896857,Global
2020-02-06,885491,Global
2020-02-07,842713,Global
2020-02-08,607125,Global
2020-02-09,651082,Global
2020-02-10,902294,Global
2020-02-11,914039,Global
2020-02-12,934492,Global
2020-02-13,930945,Global
2020-02-14,834990,Global
2020-02-15,605436,Global
2020-02-16,665101,Global
2020-02-17,882485,Global
2020-02-18,950200,Global
2020-02-19,940666,Global
2020-02-20,903400,Global
2020-02-21,873428,Global
2020-02-22,640770,Global
2020-02-23,669203,Global
2020-02-24,919347,Global
2020-02-25,893972,Global
2020-02-26,965221,Global
2020-02-27,920667,Global
2020-02-28,871997,Global
2020-02-29,659848,Global
2020-03-01,660325,Global
2020-03-02,946120,Global
2020-03-03,982861,Global
2020-03-04,933650,Global
2020-03-05,938043,Global
2020-03-06,913335,Global
2020-03-07,666211,Global
2020-03-08,685323,Global
2020-03-09,950375,Global
2020-03-10,979017,Global
2020-03-11,967274,Global
2020-03-12,930337,Global
2020-03-13,829490,Global
2020-03-14,675055,Global
2020-03-15,725536,Global
2020-03-16,912998,Global
2020-03-17,922754,Global
2020-03-18,940576,Global
2020-03-19,938380,Global
2020-03-20,894970,Global
2020-03-21,735157,Global
2020-03-22,802448,Global
2020-03-23,986815,Global
2020-03-24,1003509,Global
2020-03-25,1015136,Global
2020-03-26,1028147,Global
2020-03-27,967599,Global
2020-03-28,796992,Global
2020-03-29,868541,Global
2020-03-30,1058298,Global
2020-03-31,1057951,Global
2020-04-01,1053342,Global
2020-04-02,1015561,Global
2020-04-03,970330,Global
2020-04-04,812779,Global
2020-04-05,869849,Global
2020-04-06,1031328,Global
2020-04-07,1066763,Global
2020-04-08,1067713,Global
2020-04-09,1052560,Global
2020-04-10,998509,Global
2020-04-11,843468,Global
2020-04-12,865433,Global
2020-04-13,1069597,Global
2020-04-14,1118262,Global
2020-04-15,1096393,Global
2020-04-16,1090757,Global
2020-04-17,1064665,Global
2020-04-18,877679,Global
2020-04-19,921806,Global
2020-04-20,1130652,Global
2020-04-21,1075175,Global
2020-04-22,1128937,Global
2020-04-23,1085792,Global
2020-04-24,1061580,Global
2020-04-25,858525,Global
2020-04-26,937448,Global
2020-04-27,1136426,Global
2020-04-28,1124653,Global
2020-04-29,1127003,Global
2020-04-30,1077216,Global
2020-05-01,1010346,Global
2020-05-02,853909,Global
2020-05-03,894981,Global
2020-05-04,1086528,Global
2020-05-05,1108457,Global
2020-05-06,1129842,Global
2020-05-07,1110465,Global
2020-05-08,1042089,Global
2020-05-09,850791,Global
2020-05-10,854665,Global
2020-05-11,1105780,Global
2020-05-12,1132429,Global
2020-05-13,1137170,Global
2020-05-14,1113699,Global
2020-05-15,1042046,Global
2020-05-16,820610,Global
2020-05-17,859223,Global
2020-05-18,1091688,Global
2020-05-19,1102783,Global
2020-05-20,1098864,Global
2020-05-21,1047402,Global
2020-05-22,990279,Global
2020-05-23,807453,Global
2020-05-24,830005,Global
2020-05-25,1014234,Global
2020-05-26,1081713,Global
2020-05-27,1094664,Global
2020-05-28,1075673,Global
2020-05-29,983512,Global
2020-05-30,762889,Global
2020-05-31,806199,Global
2020-06-01,1010537,Global
2020-06-02,1047474,Global
2020-06-03,1068661,Global
2020-06-04,1042845,Global
2020-06-05,983053,Global
2020-06-06,764969,Global
2020-06-07,803666,Global
2020-06-08,1079555,Global
2020-06-09,1082352,Global
2020-06-10,533941,Global
2020-06-11,1050762,Global
2020-06-12,981706,Global
2020-06-13,743261,Global
2020-06-14,795301,Global
2020-06-15,1032098,Global
2020-06-16,1055059,Global
2020-06-17,1044275,Global
2020-06-18,1024474,Global
2020-06-19,945603,Global
2020-06-20,724290,Global
2020-06-21,750739,Global
2020-06-22,1001357,Global
2020-06-23,1029051,Global
2020-06-24,1015458,Global
2020-06-25,896900,Global
2020-06-26,920708,Global
2020-06-27,710157,Global
2020-06-28,772760,Global
2020-06-29,931304,Global
2020-06-30,1023837,Global
2020-07-01,963193,Global
2020-07-02,982669,Global
2020-07-03,883943,Global
2020-07-04,679506,Global
2020-07-05,714937,Global
2020-07-06,975578,Global
2020-07-07,1009208,Global
2020-07-08,1017882,Global
2020-07-09,1016194,Global
2020-07-10,958283,Global
2020-07-11,716421,Global
2020-07-12,743707,Global
2020-07-13,929480,Global
2020-07-14,1025487,Global
2020-07-15,1004339,Global
2020-07-16,1014319,Global
2020-07-17,960058,Global
2020-07-18,721283,Global
2020-07-19,759137,Global
2020-07-20,985237,Global
2020-07-21,1045280,Global
2020-07-22,1034530,Global
2020-07-23,1022807,Global
2020-07-24,954939,Global
2020-07-25,703808,Global
2020-07-26,734992,Global
2020-07-27,996431,Global
2020-07-28,1034605,Global
2020-07-29,1027276,Global
2020-07-30,995910,Global
2020-07-31,919833,Global
2020-08-01,698192,Global
2020-08-02,732913,Global
2020-08-03,976465,Global
2020-08-04,1007002,Global
2020-08-05,999228,Global
2020-08-06,995067,Global
2020-08-07,926389,Global
2020-08-08,699337,Global
2020-08-09,723053,Global
2020-08-10,964150,Global
2020-08-11,986982,Global
2020-08-12,982710,Global
2020-08-13,970468,Global
2020-08-14,905701,Global
2020-08-15,695358,Global
2020-08-16,719343,Global
2020-08-17,956846,Global
2020-08-18,987774,Global
2020-08-19,983920,Global
2020-08-20,959003,Global
2020-08-21,313946,Global
2020-08-23,247020,Global
2020-08-24,968991,Global
2020-08-25,1002994,Global
2020-08-26,1006507,Global
2020-08-27,1003812,Global
2020-08-28,934294,Global
2020-08-29,690550,Global
2020-08-30,717297,Global
2020-08-31,961500,Global
2020-09-01,986217,Global
2020-09-02,985177,Global
2020-09-03,920525,Global
2020-09-04,793517,Global
2020-09-05,676591,Global
2020-09-06,711539,Global
2020-09-07,920532,Global
2020-09-08,1006902,Global
2020-09-09,1031327,Global
2020-09-10,968281,Global
2020-09-11,951971,Global
2020-09-12,719511,Global
2020-09-13,755884,Global
2020-09-14,1025097,Global
2020-09-15,1050271,Global
2020-09-16,1036087,Global
2020-09-17,1035297,Global
2020-09-18,949898,Global
2020-09-19,712500,Global
2020-09-20,746513,Global
2020-09-21,1018931,Global
2020-09-22,1053072,Global
2020-09-23,1044993,Global
2020-09-24,1041847,Global
2020-09-25,940472,Global
2020-09-26,713984,Global
2020-09-27,763025,Global
2020-09-28,1004358,Global
2020-09-29,1040665,Global
2020-09-30,1041376,Global
2020-10-01,1067193,Global
2020-10-02,981639,Global
2020-10-03,756537,Global
2020-10-04,790707,Global
2020-10-05,1026172,Global
2020-10-06,1040684,Global
2020-10-07,1047601,Global
2020-10-08,1026483,Global
2020-10-09,956819,Global
2020-10-10,756978,Global
2020-10-11,774219,Global
2020-10-12,1025308,Global
2020-10-13,984114,Global
2020-10-14,1048442,Global
2020-10-15,1061416,Global
2020-10-16,978026,Global
2020-10-17,749290,Global
2020-10-18,801465,Global
2020-10-19,1078142,Global
2020-10-20,1095476,Global
2020-10-21,1090476,Global
2020-10-22,1075851,Global
2020-10-23,990826,Global
2020-10-24,737026,Global
2020-10-25,791295,Global
2020-10-26,1063751,Global
2020-10-27,1092450,Global
2020-10-28,1093788,Global
2020-10-29,1075204,Global
2020-10-30,1016406,Global
2020-10-31,758204,Global
2020-11-01,770716,Global
2020-11-02,1047802,Global
2020-11-03,1076062,Global
2020-11-04,1022475,Global
2020-11-05,1058870,Global
2020-11-06,1007486,Global
2020-11-07,742068,Global
2020-11-08,798363,Global
2020-11-09,1080396,Global
2020-11-10,1089763,Global
2020-11-11,1070657,Global
2020-11-12,1086038,Global
2020-11-13,974831,Global
2020-11-14,744874,Global
2020-11-15,801986,Global
2020-11-16,1066742,Global
2020-11-17,1108694,Global
2020-11-18,1112302,Global
2020-11-19,1118033,Global
2020-11-20,1043556,Global
2020-11-21,781018,Global
2020-11-22,831120,Global
2020-11-23,1101883,Global
2020-11-24,1070483,Global
2020-11-25,1078676,Global
2020-11-26,997426,Global
2020-11-27,923095,Global
2020-11-28,762927,Global
2020-11-29,821575,Global
2020-11-30,1059886,Global
2020-12-01,1137456,Global
2020-12-02,1142598,Global
2020-12-03,1145848,Global
2020-12-04,1068894,Global
2020-12-05,819361,Global
2020-12-06,864273,Global
2020-12-07,1141015,Global
2020-12-08,1161097,Global
2020-12-09,1163875,Global
2020-12-10,1126916,Global
2020-12-11,1010352,Global
2020-12-12,776625,Global
2020-12-13,855645,Global
2020-12-14,1065703,Global
2020-12-15,1122366,Global
2020-12-16,1099378,Global
2020-12-17,1082657,Global
2020-12-18,996502,Global
2020-12-19,752664,Global
2020-12-20,771400,Global
2020-12-21,977877,Global
2020-12-22,983097,Global
2020-12-23,908618,Global
2020-12-24,743015,Global
2020-12-25,588210,Global
2020-12-26,624476,Global
2020-12-27,697114,Global
2020-12-28,878636,Global
2020-12-29,900303,Global
2020-12-30,881685,Global
2020-12-31,729075,Global
2021-01-01,610416,Global
2021-01-02,737121,Global
2021-01-03,796936,Global
2021-01-04,1021566,Global
2021-01-05,995682,Global
2021-01-06,1054229,Global
2021-01-07,997778,Global
2021-01-08,1007885,Global
2021-01-09,781988,Global
2021-01-10,829694,Global
2021-01-11,1086490,Global
2021-01-12,1100649,Global
2021-01-13,1093884,Global
2021-01-14,1088045,Global
2021-01-15,1028171,Global
2021-01-16,802050,Global
2021-01-17,850751,Global
2021-01-18,1065900,Global
2021-01-19,1110398,Global
2021-01-20,1068448,Global
2021-01-21,1050846,Global
2021-01-22,1041700,Global
2021-01-23,810001,Global
2021-01-24,844589,Global
2021-01-25,1095093,Global
2021-01-26,1116665,Global
2021-01-27,1127595,Global
2021-01-28,1059522,Global
2021-01-29,1052906,Global
2021-01-30,844065,Global
2021-01-31,888323,Global
2021-02-01,1082529,Global
2021-02-02,1124112,Global
2021-02-03,1089009,Global
2021-02-04,1125152,Global
2021-02-05,1051229,Global
2021-02-06,816439,Global
2021-02-07,872493,Global
2021-02-08,1030562,Global
2021-02-09,1111865,Global
2021-02-10,1090654,Global
2021-02-11,1048854,Global
2021-02-12,974698,Global
2021-02-13,773429,Global
2021-02-14,791231,Global
2021-02-15,1031793,Global
2021-02-16,1084243,Global
2021-02-17,1104493,Global
2021-02-18,1122521,Global
2021-02-19,1069707,Global
2021-02-20,843341,Global
2021-02-21,856078,Global
2021-02-22,1129830,Global
2021-02-23,1173066,Global
2021-02-24,1166984,Global
2021-02-25,1153787,Global
2021-02-26,1066121,Global
2021-02-27,818704,Global
2021-02-28,860864,Global
